step,episode_reward,epsilon,avg_loss,best_reward,eval_reward
102148,1.0,0.9029594,0.01135813863349052,7.0,0
102325,1.0,0.90279125,0.0145971904616292,7.0,0
102487,1.0,0.90263735,0.009797551142219163,7.0,0
102757,3.0,0.90238085,0.009961799234748896,7.0,0
102915,0.0,0.90223075,0.010427515579906937,7.0,0
103049,0.0,0.90210345,0.015350649596310925,7.0,0
103222,1.0,0.9019391,0.01090913936211511,7.0,0
103354,0.0,0.9018137,0.014675293681758569,7.0,0
103649,4.0,0.9015334500000001,0.01111676329860898,7.0,0
103820,1.0,0.901371,0.015906795961373496,7.0,0
104082,3.0,0.9011221,0.009966710267635239,7.0,0
104234,1.0,0.9009777,0.018981580093168304,7.0,0
104420,1.0,0.900801,0.008263568432163953,7.0,0
104634,2.0,0.9005977000000001,0.011581656667085891,7.0,0
104784,0.0,0.9004552,0.011691250288316263,7.0,0
104925,0.0,0.90032125,0.01364097541393979,7.0,0
105054,0.0,0.9001987,0.010357196907989419,7.0,0
105188,0.0,0.9000714,0.008951442083233622,7.0,0
105391,2.0,0.89987855,0.007227577090317009,7.0,0
105683,4.0,0.8996011500000001,0.010996097079553954,7.0,0
105909,2.0,0.89938645,0.01120974491641391,7.0,0
106097,1.0,0.89920785,0.013863435322143252,7.0,0
106294,2.0,0.8990207,0.009136226072416544,7.0,0
106512,2.0,0.8988136,0.005911680880368901,7.0,0
106644,0.0,0.8986882,0.013937211076236881,7.0,0
106851,2.0,0.89849155,0.014204094197584009,7.0,0
107163,4.0,0.89819515,0.010914726708972759,7.0,0
107288,0.0,0.8980764,0.016800158877289976,7.0,0
107520,3.0,0.897856,0.01596857789301229,7.0,0
107714,2.0,0.8976717000000001,0.015069870412473244,7.0,0
107844,0.0,0.8975482,0.010593168650189,7.0,0
107987,0.0,0.89741235,0.010682439668471488,7.0,0
108248,3.0,0.8971644,0.01644224210781081,7.0,0
108434,1.0,0.8969877,0.021869604551806757,7.0,0
108596,1.0,0.8968338,0.008819307149133237,7.0,0
108728,0.0,0.8967084000000001,0.009304825189412275,7.0,0
108868,0.0,0.8965754,0.019554264728503766,7.0,0
109039,1.0,0.89641295,0.01750715936890798,7.0,0
109205,1.0,0.8962552500000001,0.014693643250991175,7.0,0
109434,2.0,0.8960377,0.017601288812058333,7.0,0
109564,0.0,0.8959142,0.016599418220152984,7.0,0
109701,0.0,0.89578405,0.020711150434882645,7.0,0
109881,1.0,0.89561305,0.015363403240593874,7.0,0
110060,1.0,0.895443,0.014578571543593584,7.0,0
110220,1.0,0.8952910000000001,0.01178534386881438,7.0,0
110446,2.0,0.8950763,0.016684104943379408,7.0,0
110568,0.0,0.8949604,0.022758819146474707,7.0,0
110865,4.0,0.89467825,0.015820457934751175,7.0,0
110990,0.0,0.8945595,0.02088283996600958,7.0,0
111125,0.0,0.89443125,0.015956249604427927,7.0,0
111385,3.0,0.89418425,0.008000986607490072,7.0,0
111547,1.0,0.89403035,0.01185630704221694,7.0,0
111796,3.0,0.8937938,0.011678278380244475,7.0,0
112004,2.0,0.8935962,0.01571227858067477,7.0,0
112251,3.0,0.8933615500000001,0.015835681844398476,7.0,0
112482,2.0,0.8931421,0.022609631953071523,7.0,0
112610,0.0,0.8930205,0.013790417495101792,7.0,0
112850,3.0,0.8927925,0.01640161580568626,7.0,0
113093,3.0,0.89256165,0.014494455403855383,7.0,0
113411,4.0,0.89225955,0.011724384920174238,7.0,0
113540,0.0,0.892137,0.00808341057609141,7.0,0
113710,1.0,0.8919755,0.011346821673637457,7.0,0
113836,0.0,0.8918558,0.011791184714022693,7.0,0
114041,2.0,0.89166105,0.011998663960814436,7.0,0
114202,1.0,0.8915081,0.014898596063812875,7.0,0
114336,0.0,0.8913808,0.011323865064971897,7.0,0
114476,0.0,0.8912478,0.0119703347748977,7.0,0
114664,1.0,0.8910692,0.011822412675370443,7.0,0
114794,0.0,0.8909457000000001,0.012188548922770706,7.0,0
114966,1.0,0.8907823,0.01561951722912856,7.0,0
115125,1.0,0.89063125,0.014402158949451405,7.0,0
115301,1.0,0.8904640500000001,0.010175438929846596,7.0,0
115486,1.0,0.8902883,0.014529746866806501,7.0,0
115646,1.0,0.8901363,0.009677651536958366,7.0,0
115914,3.0,0.8898817,0.01244879853038583,7.0,0
116069,1.0,0.88973445,0.010082656338897485,7.0,0
116365,4.0,0.88945325,0.012950379130612616,7.0,0
116547,1.0,0.88928035,0.016008106849201592,7.0,0
116858,5.0,0.8889849,0.015949350131193522,7.0,0
117093,2.0,0.88876165,0.0115788333882924,7.0,0
117238,0.0,0.8886239,0.02244592570483898,7.0,0
117373,0.0,0.88849565,0.014419557638201,7.0,0
117630,3.0,0.8882515,0.012458388756272143,7.0,0
117835,2.0,0.8880567500000001,0.013689497525703307,7.0,0
117969,0.0,0.88792945,0.017237541437198696,7.0,0
118265,4.0,0.88764825,0.011480883384678777,7.0,0
118433,1.0,0.88748865,0.008845167204180186,7.0,0
118690,3.0,0.8872445,0.00638512106039002,7.0,0
118851,1.0,0.8870915500000001,0.008784568988949104,7.0,0
119050,1.0,0.8869025,0.005354662741010543,7.0,0
119286,2.0,0.8866783,0.008597326794450178,7.0,0
119425,0.0,0.88654625,0.01450678487433054,7.0,0
119656,2.0,0.8863268,0.003525354484162036,7.0,0
119790,0.0,0.8861995,0.006253679238665534,7.0,0
119996,2.0,0.8860038,0.011742359605776466,7.0,0
120142,0.0,0.8858651,0.018328148437757517,7.0,0
120398,3.0,0.8856219000000001,0.015158868231765155,7.0,0
120603,2.0,0.88542715,0.010153430209303385,7.0,0
120765,1.0,0.88527325,0.007403923806300665,7.0,0
121099,5.0,0.88495595,0.01320176273271412,7.0,0
121255,0.0,0.88480775,0.010404499830866162,7.0,0
121423,1.0,0.88464815,0.01486327716667715,7.0,0
121598,1.0,0.8844819,0.010076185704416606,7.0,0
121789,1.0,0.88430045,0.013454646926144656,7.0,0
121996,2.0,0.8841038,0.007788070631695697,7.0,0
122126,0.0,0.8839803,0.007771268111548235,7.0,0
122258,0.0,0.8838549,0.01065896590102277,7.0,0
122432,1.0,0.8836896,0.00898305474012971,7.0,0
122710,3.0,0.8834255,0.01008281070904299,7.0,0
122836,0.0,0.8833058,0.02466878163695876,7.0,0
123221,6.0,0.88294005,0.010305045771413451,7.0,0
123426,2.0,0.8827453000000001,0.01025793293856801,7.0,0
123553,0.0,0.88262465,0.011393720422915976,7.0,0
123777,2.0,0.88241185,0.009044930837457546,7.0,0
124036,3.0,0.8821658,0.009476431742143632,7.0,0
124209,1.0,0.88200145,0.012115025744688783,7.0,0
124336,0.0,0.8818808,0.00921536127298755,7.0,0
124475,0.0,0.88174875,0.01111844818775093,7.0,0
124602,0.0,0.8816281,0.00652013447279387,7.0,0
124737,0.0,0.88149985,0.008955493955962832,7.0,0
124914,1.0,0.8813317,0.008004023859856798,7.0,0
125049,0.0,0.88120345,0.007619303732634066,7.0,0
125305,3.0,0.88096025,0.011020974135419692,7.0,0
125478,1.0,0.8807959,0.014610650141210414,7.0,0
125607,0.0,0.88067335,0.007800796362175788,7.0,0
125860,3.0,0.880433,0.0069568959179233635,7.0,0
126164,4.0,0.8801442,0.005868172699688569,7.0,0
126294,0.0,0.8800207,0.008361201854616715,7.0,0
126515,3.0,0.87981075,0.007530837443350306,7.0,0
126648,0.0,0.8796844,0.008621903428954256,7.0,0
126821,1.0,0.87952005,0.007899614147142776,7.0,0
127043,2.0,0.87930915,0.00753562382511022,7.0,0
127232,1.0,0.8791296,0.01577036801214451,7.0,0
127366,0.0,0.8790023,0.012009895674375859,7.0,0
127564,2.0,0.8788142,0.017830055364189617,7.0,0
127739,1.0,0.87864795,0.010268261868986883,7.0,0
127985,3.0,0.8784142500000001,0.008862957186319098,7.0,0
128123,0.0,0.87828315,0.016551390984900268,7.0,0
128257,0.0,0.87815585,0.009607668734187266,7.0,0
128412,1.0,0.8780086,0.008256338996847933,7.0,0
128592,1.0,0.8778376,0.007587361860633892,7.0,0
128726,0.0,0.8777103,0.012729037969834548,7.0,0
128931,2.0,0.87751555,0.008076896561867804,7.0,0
129062,0.0,0.8773911,0.007355020739575566,7.0,0
129294,2.0,0.8771707,0.01259256370388451,7.0,0
129432,0.0,0.8770396,0.008568624765650705,7.0,0
129597,1.0,0.87688285,0.013199588658348407,7.0,0
129738,0.0,0.8767489,0.011966348869775954,7.0,0
129996,3.0,0.8765038,0.01414318221583244,7.0,0
130217,2.0,0.87629385,0.013877539318985197,7.0,0
130357,0.0,0.87616085,0.008628550320177704,7.0,0
130494,0.0,0.8760307,0.009210078338262118,7.0,0
130649,1.0,0.87588345,0.010191829701794539,7.0,0
130775,0.0,0.87576375,0.008449904460459009,7.0,0
131003,2.0,0.87554715,0.008955818128908919,7.0,0
131143,0.0,0.87541415,0.007796198668906332,7.0,0
131310,1.0,0.8752555,0.010590599750208813,7.0,0
131624,4.0,0.8749572,0.009604599471435321,7.0,0
131815,1.0,0.87477575,0.008195173125462437,7.0,0
131957,0.0,0.87464085,0.00853859682441301,7.0,0
132125,1.0,0.87448125,0.020991840378233713,7.0,0
132377,3.0,0.87424185,0.015408371068515985,7.0,0
132524,0.0,0.8741022,0.012286981593408401,7.0,0
132702,1.0,0.8739331,0.006908014560556492,7.0,0
133024,4.0,0.8736272,0.0064293535212073035,7.0,0
133246,2.0,0.8734163,0.013212903430485312,7.0,0
133549,3.0,0.8731284500000001,0.006395602045646037,7.0,0
133734,1.0,0.8729527,0.007094807944984337,7.0,0
133869,0.0,0.87282445,0.005671165249462801,7.0,0
134044,1.0,0.8726582,0.012359938084257517,7.0,0
134227,1.0,0.87248435,0.01196036475322098,7.0,0
134412,1.0,0.8723086,0.012189785930905086,7.0,0
134575,1.0,0.8721537500000001,0.00868181762203543,7.0,0
134730,0.0,0.8720065,0.008619471120768232,7.0,0
134869,0.0,0.87187445,0.015911505549073418,7.0,0
135187,4.0,0.87157235,0.007037933261201517,7.0,0
135324,0.0,0.8714422,0.011482477623704815,7.0,0
135578,3.0,0.8712009000000001,0.006557445987709798,7.0,0
135783,2.0,0.87100615,0.005687821366711219,7.0,0
135925,0.0,0.87087125,0.010759227897930638,7.0,0
136070,0.0,0.8707335,0.006345484258569438,7.0,0
136355,3.0,0.87046275,0.006868333698202804,7.0,0
136535,1.0,0.87029175,0.007147866236159138,7.0,0
136786,3.0,0.8700533,0.01049385270637267,7.0,0
137001,2.0,0.86984905,0.015666674512532255,7.0,0
137127,0.0,0.8697293500000001,0.02340685236389794,7.0,0
137317,2.0,0.86954885,0.010835525643566749,7.0,0
137472,1.0,0.8694016,0.00497283794730289,7.0,0
137777,4.0,0.86911185,0.008487878626215502,7.0,0
138013,3.0,0.86888765,0.010166250404265957,7.0,0
138236,2.0,0.8686758,0.007884411065540255,7.0,0
138369,0.0,0.86854945,0.010998088005983257,7.0,0
138679,4.0,0.8682549500000001,0.004640144925148191,7.0,0
138855,1.0,0.86808775,0.007248317627686033,7.0,0
139101,4.0,0.86785405,0.007231113943435635,7.0,0
139276,1.0,0.8676878,0.008557895852285329,7.0,0
139399,0.0,0.86757095,0.011781533882904408,7.0,0
139605,2.0,0.86737525,0.00928335278988995,7.0,0
139747,0.0,0.86724035,0.014170543274459695,7.0,0
139927,1.0,0.86706935,0.007664761082883665,7.0,0
140078,0.0,0.8669259,0.01606424171136735,7.0,0
140226,0.0,0.8667853,0.006859024998423568,7.0,0
140403,1.0,0.86661715,0.004504051980926637,7.0,0
140567,1.0,0.86646135,0.008710631032910187,7.0,0
140781,2.0,0.86625805,0.0038492607522197498,7.0,0
141001,2.0,0.86604905,0.0106509347916885,7.0,0
141216,2.0,0.8658448000000001,0.010123720232513733,7.0,0
141346,0.0,0.8657213,0.012112986085192075,7.0,0
141478,0.0,0.8655959,0.005733307489043165,7.0,0
141645,1.0,0.86543725,0.009444149162802552,7.0,0
141828,1.0,0.8652634,0.014040961583507143,7.0,0
142088,3.0,0.8650164,0.006602095258355033,7.0,0
142342,2.0,0.8647751,0.00735862714654445,7.0,0
142474,0.0,0.8646497,0.0076297956590927,7.0,0
142819,5.0,0.86432195,0.006581534526556552,7.0,0
142978,0.0,0.8641709,0.010905897612701665,7.0,0
143186,2.0,0.8639733,0.007648909910130897,7.0,0
143444,3.0,0.8637282,0.009365407570953721,7.0,0
143756,4.0,0.8634318000000001,0.009142123568754193,7.0,0
143894,0.0,0.8633007,0.01702159509170867,7.0,0
144034,0.0,0.8631677,0.012727590680463306,7.0,0
144170,0.0,0.8630385,0.005568266048024217,7.0,0
144352,1.0,0.8628656,0.010439783595211338,7.0,0
144541,1.0,0.86268605,0.013867996992985354,7.0,0
144672,0.0,0.8625616,0.01025261295603741,7.0,0
144847,1.0,0.86239535,0.006560600265319491,7.0,0
145044,1.0,0.8622082,0.007435247490933279,7.0,0
145239,1.0,0.8620229500000001,0.008829889069973581,7.0,0
145425,1.0,0.86184625,0.007900726319581117,7.0,0
145596,1.0,0.8616838,0.00584405890315663,7.0,0
145740,0.0,0.8615470000000001,0.004059940074562797,7.0,0
145877,0.0,0.86141685,0.005859216804258592,7.0,0
146102,2.0,0.8612031,0.008474277686316003,7.0,0
146437,4.0,0.86088485,0.0063489040455265025,7.0,0
146580,0.0,0.860749,0.009338636067540002,7.0,0
146831,3.0,0.86051055,0.0068329801881248835,7.0,0
146973,0.0,0.86037565,0.010659270265023224,7.0,0
147114,0.0,0.8602417,0.00969834822982583,7.0,0
147352,2.0,0.8600156,0.007215679827776651,7.0,0
147543,1.0,0.85983415,0.008290916939510376,7.0,0
147771,2.0,0.8596175500000001,0.009301041819223125,7.0,0
147901,0.0,0.85949405,0.005899050325696766,7.0,0
148032,0.0,0.8593696,0.007994472826055699,7.0,0
148180,0.0,0.859229,0.005160823104725333,7.0,0
148363,1.0,0.85905515,0.00918449038481808,7.0,0
148505,0.0,0.85892025,0.007637047968576856,7.0,0
148719,2.0,0.85871695,0.005657542768017694,7.0,0
149007,3.0,0.85844335,0.011317382601974815,7.0,0
149229,2.0,0.85823245,0.006569122137924361,7.0,0
149367,0.0,0.85810135,0.00866550735431434,7.0,0
149498,0.0,0.8579769,0.010218504061688718,7.0,0
149653,1.0,0.85782965,0.004303360957260922,7.0,0
149908,3.0,0.8575874,0.009448811475955327,7.0,0
150117,2.0,0.85738885,0.01078403814608464,7.0,0
150312,2.0,0.8572036000000001,0.008467794659130353,7.0,0
150547,3.0,0.85698035,0.008231901653882726,7.0,0
150752,2.0,0.8567856,0.009676603702032213,7.0,0
150971,2.0,0.85657755,0.004535343666959141,7.0,0
151164,1.0,0.8563942,0.009516903622094711,7.0,0
151302,0.0,0.8562631,0.012045842183163456,7.0,0
151511,2.0,0.85606455,0.01367149880906464,7.0,0
151636,0.0,0.8559458,0.009667179998124935,7.0,0
151821,1.0,0.8557700500000001,0.004096515488469022,7.0,0
152048,2.0,0.8555544,0.009275597782691745,7.0,0
152245,1.0,0.85536725,0.008674619531884673,7.0,0
152373,0.0,0.8552456500000001,0.006282367510380027,7.0,0
152553,1.0,0.85507465,0.009953678034718097,7.0,0
152680,0.0,0.854954,0.005811609943315665,7.0,0
152813,0.0,0.85482765,0.006915740556477805,7.0,0
153013,1.0,0.85463765,0.006616178286458307,7.0,0
153259,2.0,0.85440395,0.01628011937324028,7.0,0
153406,0.0,0.8542643,0.009698353387058297,7.0,0
153537,0.0,0.85413985,0.011889507131083079,7.0,0
153810,3.0,0.8538805,0.011259940318214992,7.0,0
153936,0.0,0.8537608,0.007693127162060738,7.0,0
154192,3.0,0.8535176,0.008254397444432016,7.0,0
154363,1.0,0.8533551500000001,0.008437257513727418,7.0,0
154588,2.0,0.8531414,0.013877808892760055,7.0,0
154790,2.0,0.8529495,0.0070668892326020616,7.0,0
155101,4.0,0.85265405,0.0063151918379727974,7.0,0
155284,1.0,0.8524802,0.010762888433479627,7.0,0
155410,0.0,0.8523605000000001,0.008045822603776287,7.0,0
155535,0.0,0.85224175,0.0042837200704642815,7.0,0
155669,0.0,0.85211445,0.011277390647966753,7.0,0
155856,1.0,0.8519368,0.007085728142081517,7.0,0
155994,0.0,0.8518057,0.008746908710288282,7.0,0
156185,1.0,0.85162425,0.0049310806580251665,7.0,0
156359,1.0,0.85145895,0.007855021567466307,7.0,0
156496,0.0,0.8513288,0.004073734914794948,7.0,0
156626,0.0,0.8512053,0.008631398872019032,7.0,0
156757,0.0,0.85108085,0.008003594104648624,7.0,0
157012,2.0,0.8508386,0.010099839288217019,7.0,0
157160,0.0,0.850698,0.00859757852713055,7.0,0
157295,0.0,0.85056975,0.00806587203163979,7.0,0
157441,0.0,0.8504310500000001,0.010281703187698638,7.0,0
157604,1.0,0.8502762,0.007052085026498389,7.0,0
157741,0.0,0.85014605,0.0038892797307718344,7.0,0
157903,1.0,0.8499921500000001,0.007534261399496245,7.0,0
158076,1.0,0.8498278,0.005453710456454563,7.0,0
158319,3.0,0.84959695,0.007806086913168671,7.0,0
158494,1.0,0.8494307,0.007603561058369285,7.0,0
158735,3.0,0.84920175,0.006000007682784295,7.0,0
159117,5.0,0.84883885,0.010231206282583116,7.0,0
159405,3.0,0.84856525,0.011625897201055422,7.0,0
159540,0.0,0.848437,0.01046860485560804,7.0,0
159753,2.0,0.84823465,0.008047681232306382,7.0,0
159890,0.0,0.8481045,0.007507820225488532,7.0,0
160066,1.0,0.8479373,0.011875494305720415,7.0,0
160243,1.0,0.84776915,0.010432075089738646,7.0,0
160383,0.0,0.84763615,0.005296664675240338,7.0,0
160532,0.0,0.8474946,0.013450416702284742,7.0,0
160695,1.0,0.84733975,0.007102684110311491,7.0,0
160947,3.0,0.8471003500000001,0.0043441315813233525,7.0,0
161287,5.0,0.84677735,0.007372581646161373,7.0,0
161556,4.0,0.8465218,0.011093802132088614,7.0,0
161712,1.0,0.8463736,0.012746252716449536,7.0,0
161877,1.0,0.84621685,0.008132134963012677,7.0,0
162107,2.0,0.84599835,0.010792855401839978,7.0,0
162343,2.0,0.84577415,0.008583371410892696,7.0,0
162469,0.0,0.8456544500000001,0.011583515252141297,7.0,0
162596,0.0,0.8455338,0.012338293043226698,7.0,0
162728,0.0,0.8454084,0.006693650685492409,7.0,0
162901,1.0,0.84524405,0.009406299663086511,7.0,0
163183,4.0,0.84497615,0.010791559742002781,7.0,0
163373,2.0,0.84479565,0.009148477533093077,7.0,0
163496,0.0,0.8446788000000001,0.013158900049650887,7.0,0
163624,0.0,0.8445572,0.008373758716288648,7.0,0
163762,0.0,0.8444261,0.011475999610723063,7.0,0
163939,0.0,0.84425795,0.010522161708980671,7.0,0
164079,0.0,0.84412495,0.004612096616516023,7.0,0
164274,2.0,0.8439397,0.009240357704120284,7.0,0
164399,0.0,0.84382095,0.0087292482004423,7.0,0
164644,3.0,0.8435882,0.008764594353720656,7.0,0
164819,0.0,0.84342195,0.008018547976958374,7.0,0
164987,0.0,0.84326235,0.008067179308801272,7.0,0
165133,0.0,0.84312365,0.006868011873086436,7.0,0
165274,0.0,0.8429897,0.00745367395699889,7.0,0
165450,1.0,0.8428225,0.01174187623519174,7.0,0
165622,1.0,0.8426591,0.01343448629191952,7.0,0
165762,0.0,0.8425261000000001,0.0099294204402083,7.0,0
166078,4.0,0.8422259000000001,0.01049034541698992,7.0,0
166384,4.0,0.8419352,0.007754467466288349,7.0,0
166661,3.0,0.84167205,0.009671513752307095,7.0,0
166793,0.0,0.84154665,0.012040074847446345,7.0,0
166970,1.0,0.8413785,0.007321168025472699,7.0,0
167107,0.0,0.84124835,0.012904855988702313,7.0,0
167284,1.0,0.8410802000000001,0.0073500148035402,7.0,0
167496,2.0,0.8408788,0.005306600235101387,7.0,0
167657,1.0,0.84072585,0.006285318206165557,7.0,0
167783,0.0,0.84060615,0.009102091466751693,7.0,0
168000,2.0,0.8404,0.0040738035339152835,7.0,0
168183,1.0,0.84022615,0.005509459303400787,7.0,0
168333,0.0,0.84008365,0.011330474805282919,7.0,0
168527,1.0,0.83989935,0.008286004180907488,7.0,0
168705,1.0,0.83973025,0.01017602017673198,7.0,0
168888,1.0,0.8395564,0.005488348673275646,7.0,0
169252,5.0,0.8392106,0.007755156803526276,7.0,0
169481,2.0,0.83899305,0.007405684968975477,7.0,0
169611,0.0,0.8388695500000001,0.013821082924209804,7.0,0
169801,1.0,0.83868905,0.007226486722781071,7.0,0
169973,1.0,0.83852565,0.00663493960484291,7.0,0
170102,0.0,0.8384031000000001,0.005454564868500711,7.0,0
170345,2.0,0.83817225,0.011125539896339865,7.0,0
170614,3.0,0.8379167000000001,0.009653095386721674,7.0,0
170816,2.0,0.8377248,0.009900310871889815,7.0,0
170949,0.0,0.83759845,0.005082979629578939,7.0,0
171160,2.0,0.837398,0.005241452869575789,7.0,0
171374,2.0,0.8371947,0.012614251223904258,7.0,0
171546,1.0,0.8370313,0.007393298109723959,7.0,0
171699,0.0,0.83688595,0.00900158712279096,7.0,0
171836,0.0,0.8367558,0.0027091445134133476,7.0,0
171974,0.0,0.8366247,0.006380540502245172,7.0,0
172144,1.0,0.8364632000000001,0.004063763192832647,7.0,0
172325,1.0,0.83629125,0.006825371236751063,7.0,0
172481,1.0,0.83614305,0.005828082889657265,7.0,0
172681,1.0,0.83595305,0.00820406715858553,7.0,0
172834,0.0,0.8358077,0.005314759574168037,7.0,0
173023,2.0,0.83562815,0.006446604245750077,7.0,0
173209,2.0,0.83545145,0.013244130404811896,7.0,0
173378,1.0,0.8352909,0.007615058858867823,7.0,0
173638,3.0,0.8350439000000001,0.0060040830126336705,7.0,0
173847,2.0,0.83484535,0.007317638925647211,7.0,0
174031,1.0,0.83467055,0.00821577436790508,7.0,0
174153,0.0,0.8345546500000001,0.00709239965263189,7.0,0
174364,2.0,0.8343542,0.0075419868613048145,7.0,0
174555,1.0,0.83417275,0.00397674364019925,7.0,0
174713,1.0,0.83402265,0.006264557749227606,7.0,0
175028,5.0,0.8337234,0.0094324109062048,7.0,0
175159,0.0,0.8335989500000001,0.010890777037936707,7.0,0
175433,3.0,0.83333865,0.007820685550462298,7.0,0
175565,0.0,0.83321325,0.007552777839671101,7.0,0
175747,1.0,0.83304035,0.00862791259698699,7.0,0
176060,4.0,0.832743,0.004817954211690589,7.0,0
176193,0.0,0.8326166500000001,0.0051962825078482955,7.0,0
176325,0.0,0.83249125,0.012919868811657194,7.0,0
176700,5.0,0.8321350000000001,0.00792998401942974,7.0,0
176831,0.0,0.83201055,0.014123985453007856,7.0,0
177127,4.0,0.83172935,0.011401852485013896,7.0,0
177258,0.0,0.8316049,0.010964652311734178,7.0,0
177524,3.0,0.8313522,0.010551256144742982,7.0,0
177712,1.0,0.8311736000000001,0.009578272045163953,7.0,0
177867,1.0,0.83102635,0.0068602210457566586,7.0,0
178055,2.0,0.83084775,0.006133770303193237,7.0,0
178187,0.0,0.83072235,0.009476420862263309,7.0,0
178329,0.0,0.83058745,0.005927906728478168,7.0,0
178535,2.0,0.83039175,0.011879170298711602,7.0,0
178733,1.0,0.8302036500000001,0.0096193888182097,7.0,0
178908,1.0,0.8300374,0.004407468197652718,7.0,0
179137,2.0,0.82981985,0.0048674452792542506,7.0,0
179278,0.0,0.8296859,0.009423745421164703,7.0,0
179633,5.0,0.82934865,0.009935995068322942,7.0,0
179823,1.0,0.82916815,0.007136837450045587,7.0,0
179971,0.0,0.8290275500000001,0.007612239694739204,7.0,0
180145,1.0,0.82886225,0.006898214841715922,7.0,0
180360,2.0,0.828658,0.011156297485766391,7.0,0
180635,3.0,0.82839675,0.005707068533661515,7.0,0
180774,0.0,0.8282647000000001,0.007985913804856994,7.0,0
180916,0.0,0.8281298,0.015051681988136676,7.0,0
181126,2.0,0.8279303,0.007887512240556118,7.0,0
181424,4.0,0.8276472,0.00846368446444693,7.0,0
181595,1.0,0.82748475,0.006937098976185404,7.0,0
181849,3.0,0.82724345,0.00761277346452971,7.0,0
181983,0.0,0.82711615,0.005620354025516214,7.0,0
182195,2.0,0.82691475,0.004620765342962223,7.0,0
182354,1.0,0.8267637,0.006628977904438216,7.0,0
182546,1.0,0.8265813,0.01406049006845933,7.0,0
182817,4.0,0.8263238500000001,0.008315520036884502,7.0,0
183027,2.0,0.82612435,0.009457289569581917,7.0,0
183164,0.0,0.8259942,0.009367109939964447,7.0,0
183327,0.0,0.8258393500000001,0.007131408990350858,7.0,0
183466,0.0,0.8257073,0.010003855256582029,7.0,0
183736,3.0,0.8254508,0.009294550725744965,7.0,0
183989,3.0,0.82521045,0.004605523434236147,7.0,0
184132,0.0,0.8250746,0.012692717996209727,7.0,0
184359,2.0,0.82485895,0.006740729149003113,7.0,0
184514,1.0,0.8247117,0.00697650435190903,7.0,0
184778,3.0,0.8244609,0.009036077073494997,7.0,0
184960,1.0,0.824288,0.006434050857367563,7.0,0
185127,1.0,0.82412935,0.008596826037622426,7.0,0
